ANO_ELEICAO,SQ_CANDIDATO,NM_CANDIDATO,DS_CARGO,DS_GENERO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,PERC_VOTOS
2020,210000683436,GIOVANI CULAU OLIVEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,3691,"0,19"
2020,210000729364,SEZEFREDO DA SILVA CORDEIRO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,379,"0,02"
2020,210000683435,GIOVANA BECKER MORAIS,VEREADOR,FEMININO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,134,"0,01"
2020,210000729342,ADRIANA PRADO DA ROCHA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,62,"0,00"
2020,210000962332,FERNANDA DA CUNHA BARTH,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,4909,"0,26"
2020,210000962347,HELEN CELIA MOTA GONÇALVES,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,76,"0,00"
2020,210001052238,GILSOMAR DA SILVA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,3404,"0,18"
2020,210000981086,FLÁVIO VALENTE DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,332,"0,02"
2020,210000728297,EMERSON CHAVES DOS SANTOS,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,207,"0,01"
2020,210000729118,LUIS FERNANDO DE ANDRADE,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,39,"0,00"
2020,210000766219,MARIA DE LOURDES DOS SANTOS SPRENGER,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,2522,"0,13"
2020,210001052240,LAIRA TERESINHA CORREA SEUS,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,309,"0,02"
2020,210000962665,GISELE DE CASSIA FLECK,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,53,"0,00"
2020,210000961023,VINICIUS MONTAG LUZ,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,167,"0,01"
2020,210001052271,MARCIO DAL BELLO DE MENEZES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,74,"0,00"
2020,210001052247,MIRIAM DE OLIVEIRA DORNELLES,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,649,"0,03"
2020,210000766222,NELSON BERON CARVALHO FILHO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,912,"0,05"
2020,210000981113,ALTAMIR JOSÉ BRAZEIRO,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,113,"0,01"
2020,210001261615,JOSE LUIS RODRIGUES DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,87,"0,00"
2020,210000652190,MATHEUS PEREIRA GOMES,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,ELEITO,9869,"0,52"
2020,210000962677,GILDO CABRAL LEMOS,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,283,"0,01"
2020,210001052269,PAULO RICARDO MACHADO DE MELLO JUNIOR,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,102,"0,01"
2020,210001250394,DALVA DE MOURA VARGAS,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,85,"0,00"
2020,210001250396,LUCIANE SOARES XAVIER,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,597,"0,03"
2020,210000845665,LIDIONEI DA ROSA SANTOS,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,718,"0,04"
2020,210000845677,VALMIR FERREIRA MARTINS,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,1198,"0,06"
2020,210000729357,PEDRO SERGIO CORREA DA SILVA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,801,"0,04"
2020,210000728283,CLARICE JULIETA ILARIA RAMOS,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,159,"0,01"
2020,210000845652,REGINETE SOUZA BISPO,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,4008,"0,21"
2020,210000962666,ANA FLÁVIA DA SILVA CASTRO,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,790,"0,04"
2020,210000766217,ANTONIO CARLOS MORAES DUARTE,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,120,"0,01"
2020,210000766220,OTALÍCIO JÚNIOR DA ROSA NUNES,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,461,"0,02"
2020,210000668382,SEBASTIÃO DE ARAÚJO MELO,PREFEITO,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,570830,"29,98"
2020,210001189949,JULIANA BRIZOLA,PREFEITO,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,41407,"2,17"
2020,210000981678,JORGE IZAR COSTA FONTELA,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,312,"0,02"
2020,210000845662,ALBERTO DOS SANTOS FAGUNDES,VEREADOR,MASCULINO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,222,"0,01"
2020,210001055994,MICHEL HEPP RIBEIRO SANCHEZ,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,566,"0,03"
2020,210000652193,ALEXSANDER FRAGA DA SILVA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3530,"0,19"
2020,210001055959,ULISSES RODRIGUES DE MATOS JÚNIOR,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,16,"0,00"
2020,210001055962,MÁRCIA ROSANE JUPPEN FOGAÇA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,472,"0,02"
2020,210000636266,FÁBIO GUSTAVO FIGUEIRA DE DEUS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,365,"0,02"
2020,210000636261,WILLIAM MARTINEZ KOSBY,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,52,"0,00"
2020,210001250401,ESTER DA SILVA GARCIA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,103,"0,01"
2020,210000763427,ALLAN WILLIAM COUTO MACHADO,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,259,"0,01"
2020,210000763452,LEANDRO JOSE DE ALMEIDA BENINI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,893,"0,05"
2020,210000729050,PAULO ROGERIO DA FONSECA,VEREADOR,MASCULINO,PARDA,ENSINO MÉDIO COMPLETO,SUPLENTE,109,"0,01"
2020,210000763468,SANDRO ALEX MACHADO DOS SANTOS,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,273,"0,01"
2020,210000636252,ORLANDO VIEIRA FURTADO FILHO,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,NÃO ELEITO,240,"0,01"
2020,210000841558,RICARDO FIGUEIRA BIDONE,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,147,"0,01"
2020,210000668058,ROGÉRIO RODRIGUES,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,908,"0,05"
2020,210001055967,ROSA MARIA DE ARRUDA,VEREADOR,FEMININO,PARDA,ENSINO MÉDIO COMPLETO,SUPLENTE,58,"0,00"
2020,210000981106,RODRIGO NUNES ZANINI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,306,"0,02"
2020,210000729119,PABLO FRAGA MENDES RIBEIRO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,2756,"0,14"
2020,210000668019,LUIZ CARLOS PASA BARROSO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,213,"0,01"
2020,210000652172,ERNANI GLORIO MARCHIORETTO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,74,"0,00"
2020,210001052258,MATHEUS DA LUZ XAVIER,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,1072,"0,06"
2020,210000652179,RUDIARMIM STRANBUSKI CALDEIRA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,319,"0,02"
2020,210001055972,MARCELO BRAGA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,279,"0,01"
2020,210000729039,EVANDRO LEONAN BATISTA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,189,"0,01"
2020,210001052251,PAULO DE TARSO GASPAR PINHEIRO MACHADO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,421,"0,02"
2020,210000766208,CINCINATO FERNANDES NETO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,292,"0,02"
2020,210000766215,NERCI HASSE,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,526,"0,03"
2020,210000766225,RODRIGO GERMANO ULZEFER,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,652,"0,03"
2020,210000960991,ADELMO ANTONIO DE SOUZA,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,281,"0,01"
2020,210000763447,RAFAEL BERNARDO DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,2576,"0,14"
2020,210000766246,SÉRGIO PANASUK,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,161,"0,01"
2020,210000763460,BRUNO TELESCHKIN MENDES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,64,"0,00"
2020,210000763433,SILVIO ROBERTO STREIT JUNIOR,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,927,"0,05"
2020,210000766252,CLEISON LUNARDELLI SESSEGOLO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,135,"0,01"
2020,210000981676,REJANE MARIA CAMPOS DE OLIVEIRA,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,33,"0,00"
2020,210000636258,MARGARET JAUQUIN ROTTMANN,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,21,"0,00"
2020,210000845683,JOSE PEDRO SILVA DA LUZ,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,327,"0,02"
2020,210000766223,VILSON DANIEL LOPES DA SILVA WILGES,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,467,"0,02"
2020,210000652175,CARLOS ROBERTO DE SOUZA ROBAINA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,5105,"0,27"
2020,210000841552,RENATA GABERT DE SOUZA,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,195,"0,01"
2020,210000962669,HENRIQUE JERONIMO ARUSIEWICZ,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,85,"0,00"
2020,210001055979,PAULO RICARDO CARVALHO IBANES,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,138,"0,01"
2020,210001055971,GISELE GOMES FLORES,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,190,"0,01"
2020,210000981109,RITA CASSIANE RODRIGUES BARROS HOFFMANN,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,42,"0,00"
2020,210000668013,ARMANDO MACARIO ABEL,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,1059,"0,06"
2020,210001250397,DELANO LIMA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,273,"0,01"
2020,210000962336,CARLA BEATRIZ LOPES BRUM,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,451,"0,02"
2020,210000668029,ROSANA METRANGOLO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,656,"0,03"
2020,210001052279,AMANCIO DOS SANTOS FERREIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,435,"0,02"
2020,210001055989,DANIEL NERI DOS SANTOS PERRONE,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,95,"0,00"
2020,210000961030,FABIANO DA SILVA LEMES,VEREADOR,MASCULINO,BRANCA,LÊ E ESCREVE,SUPLENTE,276,"0,01"
2020,210000981670,PAULA SILVA DOS SANTOS,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,381,"0,02"
2020,210000636253,LUZIANE EILERT DE VASCONCELOS,VEREADOR,FEMININO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,269,"0,01"
2020,210000729376,CLAUDIO RENATO GUIMARÃES DA SILVA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,ELEITO,2394,"0,13"
2020,210000845649,MARCELO SGARBOSSA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3770,"0,20"
2020,210000636274,VICTOR SALGUEIRO DIAS BRAGA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,308,"0,02"
2020,210000729052,JOSÉ VALDEMAR DOS SANTOS MARTHA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,363,"0,02"
2020,210000763440,GIOVANE LUIZ DE LIMA JUNIOR,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,ELEITO,3440,"0,18"
2020,210000962337,CARLOS AUGUSTO DOS SANTOS GUESSI,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,43,"0,00"
2020,210000763432,ELTON PINTO DE FRAGA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,643,"0,03"
2020,210000841592,RUGGERO CAVALLARI ROSSI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,238,"0,01"
2020,210000763457,SILVANA ROCHA FALCAO,VEREADOR,FEMININO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,64,"0,00"
2020,210000763453,PAULO CESAR DOS SANTOS BRUM,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,2843,"0,15"
2020,210000981677,NICHELLEN DA SILVA,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO INCOMPLETO,NÃO ELEITO,27,"0,00"
2020,210001183570,RODRIGO DI MARTINO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,NÃO ELEITO,290,"0,02"
2020,210001183556,BERGSON BRUNO MARQUES DE SA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,114,"0,01"
2020,210000729354,ANTONIO CARLOS SOUZA DE LIMA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,1161,"0,06"
2020,210000845679,SADY JACQUES,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,282,"0,01"
2020,210000728286,JÚLIO CÉSAR DA SILVA FELIPE,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,177,"0,01"
2020,210000728281,MATHEUS CRUZ AYRES,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,3068,"0,16"
2020,210000841580,PEDRO FELICE CLADERA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,1001,"0,05"
2020,210000766210,PAULO MARQUES DOS REIS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1380,"0,07"
2020,210000683417,NELCIR ANDRE VARNIER,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,513,"0,03"
2020,210000981101,EDUARDO PEREIRA MARQUES NETO,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,144,"0,01"
2020,210000683431,CANDIDO IVAN RIBEIRO ACOSTA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,436,"0,02"
2020,210000729122,PAULO EDUARDO NUNES MEIRA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,783,"0,04"
2020,210000728291,CRISTIANE DA ROSA FÉLIX,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,92,"0,00"
2020,210001052246,PAULO CÉSAR MACHADO DE SOUZA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,108,"0,01"
2020,210000728255,ANDERSON ALVES DA SILVA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,392,"0,02"
2020,210000728268,PAULO RICARDO SANTIAGO NIVINSKI,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,301,"0,02"
2020,210000728251,RUI DA SILVA SOARES,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,30,"0,00"
2020,210000683444,MORENO BRASIL BARRIOS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,523,"0,03"
2020,210000683428,JOSÉ LUIZ MENDES MEDEIROS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,32,"0,00"
2020,210000636284,PRISCILA VOIGT SEVERIANO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,226,"0,01"
2020,210001250400,EVERSON CARLOS NASCIMENTO SA,VEREADOR,MASCULINO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,427,"0,02"
2020,210000668062,VIVIANE PIRES SILVA,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,289,"0,02"
2020,210000729040,ANA MARIA CARDOSO SOARES,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,39,"0,00"
2020,210001250403,CAMILA PEREIRA RODRIGUES,VEREADOR,FEMININO,PRETA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,218,"0,01"
2020,210001183560,TADEU NUNES DA SILVA,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,NÃO ELEITO,160,"0,01"
2020,210000845647,ANA CRISTINA MEDEIROS DE LIMA,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,SUPLENTE,2192,"0,12"
2020,210000841560,CARLA SINARA RODRIGUES DO NASCIMENTO,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,182,"0,01"
2020,210000981098,IZA TEREZINHA FERREIRA DA SILVA,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,106,"0,01"
2020,210000981951,ROSANE ANACLETO SCHRAMM,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,8,"0,00"
2020,210000652168,JOÃO HERMINIO MARQUES DE CARVALHO E SILVA,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,230,"0,01"
2020,210000728277,LUCILDA THOMAZ DOS SANTOS,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,152,"0,01"
2020,210000960998,CRISTIANO MAIA SOARES,VEREADOR,MASCULINO,PRETA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,386,"0,02"
2020,210000981679,PEDRO MENDES DA SILVA FILHO,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,NÃO ELEITO,329,"0,02"
2020,210000841561,PAULO ROBERTO SILVA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,324,"0,02"
2020,210000962663,MARILIA DE OLIVEIRA BARRETO,VEREADOR,FEMININO,PRETA,ENSINO FUNDAMENTAL COMPLETO,NÃO ELEITO,105,"0,01"
2020,210000841563,WILTON PINTO DE ARAÚJO,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,480,"0,03"
2020,210000841562,ALEXANDRE DA ROSA PEREIRA,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,324,"0,02"
2020,210000652185,FRANCIÉLE RODRIGUES DA SILVA,VEREADOR,FEMININO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,2194,"0,12"
2020,210000961011,CRISTIANO CRUZ E SILVA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,426,"0,02"
2020,210000652189,WILSON LUIZ SCHMITZ DE ALMEIDA,VEREADOR,MASCULINO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,93,"0,00"
2020,210000763451,FATENIZ MARIA DOS SANTOS,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO INCOMPLETO,SUPLENTE,25,"0,00"
2020,210000683420,DAIANA SILVA DOS SANTOS,VEREADOR,FEMININO,PRETA,SUPERIOR COMPLETO,ELEITO,3715,"0,20"
2020,210000683448,RICARDO DE OLIVEIRA VIEIRA,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,103,"0,01"
2020,210000845680,VERA BEATRIZ SOARES,VEREADOR,FEMININO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,274,"0,01"
2020,210000962668,JORGE LUIZ VIEIRA FOQUES,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,NÃO ELEITO,196,"0,01"
2020,210000766214,MARIA ODETE BENTO,VEREADOR,FEMININO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,353,"0,02"
2020,210000960994,DANIEL DE OLIVEIRA CRUZ,VEREADOR,MASCULINO,PRETA,SUPERIOR INCOMPLETO,SUPLENTE,45,"0,00"
2020,210000981092,MARIA REGINA DE MORAES CASTANHO,VEREADOR,FEMININO,PRETA,LÊ E ESCREVE,SUPLENTE,117,"0,01"
2020,210000729120,NELSON DA SILVA,VEREADOR,MASCULINO,PRETA,SUPERIOR COMPLETO,SUPLENTE,84,"0,00"
2020,210000962340,UBIRAJARA CABELLEIRA DA SILVA,VEREADOR,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,SUPLENTE,226,"0,01"
2020,210001008913,MONTSERRAT ANTÔNIO DE VASCONCELLOS MARTINS,PREFEITO,MASCULINO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,1415,"0,07"
2020,210000729170,MANUELA PINTO VIEIRA D AVILA,PREFEITO,FEMININO,BRANCA,SUPERIOR COMPLETO,ELEITO,495007,"25,99"
2020,210001052268,JOSÉ GILBERTO MACHADO,VEREADOR,MASCULINO,AMARELA,ENSINO FUNDAMENTAL INCOMPLETO,SUPLENTE,303,"0,02"
2020,210001250423,HEBERTI REGIS PAMPLONA DE ABREU,VEREADOR,MASCULINO,PARDA,SUPERIOR INCOMPLETO,SUPLENTE,91,"0,00"
2020,210000668017,JOSÉ AMARO AZEVEDO DE FREITAS,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,5929,"0,31"
2020,210000668044,PAULO RICARDO QUADROS REMIÃO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1460,"0,08"
2020,210000729053,MAURO ROBERTO PINHEIRO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,ELEITO,4947,"0,26"
2020,210001250395,JESSE SANGALLI DE MELLO,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,ELEITO,3814,"0,20"
2020,210000729062,WOLMIR VIANNA DA ROSA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,96,"0,01"
2020,210001250409,ELSA MARIA DE ANDRADE,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,252,"0,01"
2020,210001250417,ANA ALICE LOPES BOA NOVA,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,1700,"0,09"
2020,210000962333,GILMAR DRAGO,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,478,"0,03"
2020,210000981671,TIAGO TEIXEIRA ESPINDOLA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO INCOMPLETO,NÃO ELEITO,14,"0,00"
2020,210000981660,IONARA BACHI,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,176,"0,01"
2020,210001183579,REGINALDO ANDRADES LIMA,VEREADOR,MASCULINO,PARDA,ENSINO FUNDAMENTAL COMPLETO,NÃO ELEITO,33,"0,00"
2020,210000729352,JOELMA ORTIZ PEREIRA,VEREADOR,FEMININO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,80,"0,00"
2020,210000962662,MARLISE MARIA BIRCK,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,NÃO ELEITO,187,"0,01"
2020,210000668023,ENZO STEFANI BRETOS,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,492,"0,03"
2020,210000981111,ANTÔNIO ELISANDRO DE OLIVEIRA,VEREADOR,MASCULINO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,SUPLENTE,788,"0,04"
2020,210000841593,JORGE LUIS ROMEU SOARES,VEREADOR,MASCULINO,PARDA,ENSINO MÉDIO COMPLETO,SUPLENTE,19,"0,00"
2020,210000981084,COPINARÉ ACOSTA,VEREADOR,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SUPLENTE,344,"0,02"
2020,210001055992,MOYSES SILVA PELEGRINI,VEREADOR,MASCULINO,PARDA,SUPERIOR COMPLETO,SUPLENTE,231,"0,01"
2020,210000668054,GUILHERME FERNANDES ROSA,VEREADOR,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,101,"0,01"
2020,210000652196,SONIA MARIA FERREIRA BASTOS,VEREADOR,FEMININO,BRANCA,ENSINO MÉDIO COMPLETO,SUPLENTE,124,"0,01"
2020,210000728301,LUCIANE CARDOSO THOMÉ FRANCISCO,VEREADOR,FEMININO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,111,"0,01"
2020,210000729060,NEREU D AVILA,VEREADOR,MASCULINO,BRANCA,SUPERIOR COMPLETO,SUPLENTE,1527,"0,08"
